0,9606.ENSP00000351671,153,CCL20,0.9999992847442628
1,9606.ENSP00000006053,299,CX3CL1,0.9999990463256836
2,9606.ENSP00000354901,309,CXCL9,0.9999980926513672
3,9606.ENSP00000296027,306,CXCL5,0.9999948740005492
4,9606.ENSP00000259631,160,CCL27,0.9999945163726808
5,9606.ENSP00000306512,308,CXCL8,0.9999929666519164
6,9606.ENSP00000229135,562,IFNG,0.9999927282333374
7,9606.ENSP00000474412,165,CCL5,0.9999924898147584
8,9606.ENSP00000302234,144,CCL11,0.9999924898147584
9,9606.ENSP00000219235,155,CCL22,0.9999912977218628
10,9606.ENSP00000305651,301,CXCL10,0.9999912977218628
11,9606.ENSP00000225831,152,CCL2,0.9999902248382568
12,9606.ENSP00000286758,304,CXCL13,0.9999901056289672
13,9606.ENSP00000219244,149,CCL17,0.9999901056289672
14,9606.ENSP00000332049,201,CD86,0.99998939037323
15,9606.ENSP00000497968,587,IL17A,0.9999889135360718
16,9606.ENSP00000308815,151,CCL19,0.999987244606018
17,9606.ENSP00000293778,305,CXCL16,0.9999860525131226
18,9606.ENSP00000412237,577,IL10,0.999985694885254
19,9606.ENSP00000379110,300,CXCL1,0.9999837875366212
20,9606.ENSP00000359663,190,CD40LG,0.9999825954437256
21,9606.ENSP00000259607,154,CCL21,0.9999821186065674
22,9606.ENSP00000225842,143,CCL1,0.9999812841415404
23,9606.ENSP00000225844,145,CCL13,0.9999804496765136
24,9606.ENSP00000011653,189,CD4,0.9999791383743286
25,9606.ENSP00000231449,626,IL4,0.9999786615371704
26,9606.ENSP00000226730,608,IL2,0.9999773502349854
27,9606.ENSP00000264246,198,CD80,0.9999769926071168
28,9606.ENSP00000433642,415,FCGR3B,0.9999761581420898
29,9606.ENSP00000367832,166,CCL7,0.9999736547470092
30,9606.ENSP00000263341,600,IL1B,0.9999724626541138
31,9606.ENSP00000304915,583,IL13,0.9999722242355348
32,9606.ENSP00000296871,273,CSF2,0.9999721050262452
33,9606.ENSP00000477908,162,CCL3,0.9999654293060304
34,9606.ENSP00000263339,599,IL1A,0.9999618530273438
35,9606.ENSP00000497102,287,CTLA4,0.9999606609344482
36,9606.ENSP00000375086,158,CCL25,0.9999564886093141
37,9606.ENSP00000403495,715,LTA,0.9999557733535768
38,9606.ENSP00000378365,159,CCL26,0.999955415725708
39,9606.ENSP00000352071,174,CD163,0.9999523162841796
40,9606.ENSP00000378118,167,CCL8,0.99995219707489
41,9606.ENSP00000400533,157,CCL24,0.9999490976333618
42,9606.ENSP00000296028,909,PPBP,0.9999450445175172
43,9606.ENSP00000398698,1121,TNF,0.9999336004257202
44,9606.ENSP00000479955,150,CCL18,0.9999322891235352
45,9606.ENSP00000231454,628,IL5,0.999930500984192
46,9606.ENSP00000306884,302,CXCL11,0.9999300241470336
47,9606.ENSP00000260010,1117,TLR2,0.9999237060546876
48,9606.ENSP00000259206,607,IL1RN,0.999920129776001
49,9606.ENSP00000302935,586,IL16,0.9999167919158936
50,9606.ENSP00000296029,875,PF4,0.99990975856781
51,9606.ENSP00000226317,307,CXCL6,0.9999032020568848
52,9606.ENSP00000498227,1005,SELL,0.999902367591858
53,9606.ENSP00000363089,1118,TLR4,0.9998785257339478
54,9606.ENSP00000379140,303,CXCL12,0.9998650550842284
55,9606.ENSP00000386380,601,IL1R1,0.999862551689148
56,9606.ENSP00000263851,633,IL7,0.9998527765274048
57,9606.ENSP00000356792,1197,XCL1,0.9998453855514526
58,9606.ENSP00000255030,268,CRP,0.9998406171798706
59,9606.ENSP00000442424,611,IL22,0.9998387098312378
60,9606.ENSP00000455897,778,MRC1,0.9998061060905457
61,9606.ENSP00000312002,512,HAVCR2,0.9997325539588928
62,9606.ENSP00000351497,414,FCGR2B,0.9997135996818542
63,9606.ENSP00000319476,552,ICOS,0.9997037053108216
64,9606.ENSP00000370989,184,CD274,0.9997029900550842
65,9606.ENSP00000294728,1184,VCAM1,0.9996981620788574
66,9606.ENSP00000264832,548,ICAM1,0.9996706247329712
67,9606.ENSP00000216341,501,GZMB,0.9996685981750488
68,9606.ENSP00000349446,64,ARG1,0.9996243715286256
69,9606.ENSP00000365048,1144,TNFSF13B,0.9996219873428344
70,9606.ENSP00000483330,164,CCL4L2,0.9996192455291748
71,9606.ENSP00000266557,183,CD27,0.9996167421340942
72,9606.ENSP00000484078,147,CCL15,0.9995753169059752
73,9606.ENSP00000358165,412,FCGR1A,0.9995645880699158
74,9606.ENSP00000354416,161,CCL28,0.9995586276054382
75,9606.ENSP00000368538,1138,TNFRSF4,0.9995256662368774
76,9606.ENSP00000274520,635,IL9,0.9995225667953492
77,9606.ENSP00000369581,561,IFNB1,0.9995224475860596
78,9606.ENSP00000385675,630,IL6,0.9995073080062866
79,9606.ENSP00000368450,199,CD83,0.9995063543319702
80,9606.ENSP00000480558,163,CCL3L1,0.9995063543319702
81,9606.ENSP00000162749,1135,TNFRSF1A,0.9994716048240662
82,9606.ENSP00000327513,271,CSF1,0.9994696974754332
83,9606.ENSP00000478024,148,CCL16,0.999460518360138
84,9606.ENSP00000271450,413,FCGR2A,0.9994494318962096
85,9606.ENSP00000225275,777,MPO,0.9994278550148009
86,9606.ENSP00000240618,673,KLRK1,0.999365508556366
87,9606.ENSP00000481357,156,CCL23,0.9993247985839844
88,9606.ENSP00000225474,274,CSF3,0.9993066787719728
89,9606.ENSP00000203629,682,LAG3,0.9992879033088684
90,9606.ENSP00000331736,1004,SELE,0.9992747902870178
91,9606.ENSP00000263686,1006,SELP,0.999176561832428
92,9606.ENSP00000365435,1136,TNFRSF1B,0.9990676045417786
93,9606.ENSP00000286301,272,CSF1R,0.9990236759185792
94,9606.ENSP00000380855,852,PDCD1LG2,0.9990178346633912
95,9606.ENSP00000356694,409,FASLG,0.9990074038505554
96,9606.ENSP00000315477,179,CD209,0.998940885066986
97,9606.ENSP00000320936,591,IL17RA,0.9988571405410768
98,9606.ENSP00000302569,241,CLEC7A,0.9988200068473816
99,9606.ENSP00000306157,634,IL7R,0.99881112575531
100,9606.ENSP00000347948,1131,TNFRSF14,0.9987475872039796
101,9606.ENSP00000337432,590,IL17F,0.9984897375106812
102,9606.ENSP00000395294,197,CD70,0.9982866644859314
103,9606.ENSP00000226279,188,CD38,0.9981461763381958
104,9606.ENSP00000369554,558,IFNA2,0.9980905652046204
105,9606.ENSP00000339804,1163,TSLP,0.9980796575546264
106,9606.ENSP00000245817,1150,TNFSF9,0.9980521202087402
107,9606.ENSP00000415743,187,CD36,0.9980273842811584
108,9606.ENSP00000262262,186,CD33,0.9979636669158936
109,9606.ENSP00000328207,1133,TNFRSF18,0.9979369640350342
110,9606.ENSP00000478763,1041,SIRPA,0.9978893399238586
111,9606.ENSP00000457421,872,PECAM1,0.9976041913032532
112,9606.ENSP00000291890,799,NCR1,0.9975982308387756
113,9606.ENSP00000263932,1140,TNFRSF8,0.9975405931472778
114,9606.ENSP00000281834,1148,TNFSF4,0.9975398778915404
115,9606.ENSP00000296870,620,IL3,0.997461438179016
116,9606.ENSP00000369293,618,IL2RA,0.997329592704773
117,9606.ENSP00000362680,1073,SRC,0.9969582557678224
118,9606.ENSP00000484431,192,CD48,0.9969268441200256
119,9606.ENSP00000480132,797,NCAM1,0.9967989921569824
120,9606.ENSP00000328111,616,IL25,0.9967785477638244
121,9606.ENSP00000341141,1036,SIGLEC1,0.9966667294502258
122,9606.ENSP00000378856,697,LGALS9,0.9966458678245544
123,9606.ENSP00000342156,801,NCR3,0.9964828491210938
124,9606.ENSP00000354394,1077,STAT1,0.9962323307991028
