0,0.06438200175762177
1,0.007276542950421572
2,0.01421899814158678
3,0.5254155993461609
4,0.15916754305362701
5,0.07219424098730087
6,0.006500615738332272
7,0.08177246898412704
8,0.02126350626349449
9,0.030607562512159348
10,0.07800078392028809
11,0.09343025088310242
12,0.006177221424877644
13,0.32442864775657654
14,0.13927724957466125
15,0.02623884193599224
16,0.023609479889273643
17,0.008294796571135521
18,0.13012345135211945
19,0.02454242669045925
