0,9606.ENSP00000337432,590,IL17F,0.9989389777183532
1,9606.ENSP00000320936,591,IL17RA,0.9987542629241944
2,9606.ENSP00000499459,598,IL19,0.9980250597000122
3,9606.ENSP00000290200,579,IL10RB,0.9978411197662354
4,9606.ENSP00000328111,616,IL25,0.997435748577118
5,9606.ENSP00000225842,143,CCL1,0.9965351819992064
6,9606.ENSP00000375795,615,IL24,0.9963032007217408
7,9606.ENSP00000321345,614,IL23R,0.9962031245231628
8,9606.ENSP00000339804,1163,TSLP,0.9959918856620787
9,9606.ENSP00000270800,612,IL22RA1,0.9942995309829712
10,9606.ENSP00000442424,611,IL22,0.9942604303359984
11,9606.ENSP00000225844,145,CCL13,0.993477702140808
12,9606.ENSP00000360730,584,IL13RA1,0.9930946826934814
13,9606.ENSP00000329991,565,IFNL1,0.9919581413269044
14,9606.ENSP00000351671,153,CCL20,0.9912729859352112
15,9606.ENSP00000378365,159,CCL26,0.9905892610549928
16,9606.ENSP00000295981,593,IL17RC,0.9905589818954468
17,9606.ENSP00000259631,160,CCL27,0.989751935005188
18,9606.ENSP00000379111,627,IL4R,0.9897253513336182
19,9606.ENSP00000288167,592,IL17RB,0.9886648654937744
20,9606.ENSP00000480558,163,CCL3L1,0.9884833693504332
21,9606.ENSP00000375086,158,CCL25,0.988097608089447
22,9606.ENSP00000261796,588,IL17B,0.9876688122749328
23,9606.ENSP00000431885,1165,TYK2,0.9873987436294556
24,9606.ENSP00000379110,300,CXCL1,0.985897660255432
25,9606.ENSP00000226317,307,CXCL6,0.9850387573242188
26,9606.ENSP00000333639,566,IFNL2,0.9844945073127748
27,9606.ENSP00000470788,581,IL12RB1,0.9839698672294616
28,9606.ENSP00000304915,583,IL13,0.983796238899231
29,9606.ENSP00000274520,635,IL9,0.9836583733558656
30,9606.ENSP00000263339,599,IL1A,0.9828078746795654
31,9606.ENSP00000270139,560,IFNAR1,0.982513964176178
32,9606.ENSP00000400533,157,CCL24,0.9822805523872375
33,9606.ENSP00000296027,306,CXCL5,0.981999397277832
34,9606.ENSP00000306512,308,CXCL8,0.9815589785575868
35,9606.ENSP00000387211,596,IL18R1,0.9814987778663636
36,9606.ENSP00000412209,629,IL5RA,0.980579435825348
37,9606.ENSP00000330959,602,IL1R2,0.9800885319709778
38,9606.ENSP00000314976,610,IL20RA,0.9800019264221193
39,9606.ENSP00000483330,164,CCL4L2,0.9788749814033508
40,9606.ENSP00000219244,149,CCL17,0.9775666594505309
41,9606.ENSP00000314807,603,IL1RAP,0.9763527512550354
42,9606.ENSP00000263341,600,IL1B,0.9762017726898192
43,9606.ENSP00000263379,617,IL27RA,0.9757272005081176
44,9606.ENSP00000225831,152,CCL2,0.9755717515945436
45,9606.ENSP00000356713,563,IFNGR1,0.9755113124847412
46,9606.ENSP00000386380,601,IL1R1,0.975106120109558
47,9606.ENSP00000262345,582,IL12RB2,0.9735846519470216
48,9606.ENSP00000455897,778,MRC1,0.9732059240341188
49,9606.ENSP00000370698,632,IL6ST,0.972971498966217
50,9606.ENSP00000263326,624,IL37,0.972896695137024
51,9606.ENSP00000302924,589,IL17D,0.9712086915969848
52,9606.ENSP00000302234,144,CCL11,0.9695706367492676
53,9606.ENSP00000231454,628,IL5,0.9693048000335692
54,9606.ENSP00000369581,561,IFNB1,0.967706561088562
55,9606.ENSP00000357470,631,IL6R,0.9671626687049866
56,9606.ENSP00000370978,267,CRLF2,0.9668002724647522
57,9606.ENSP00000302569,241,CLEC7A,0.966076135635376
58,9606.ENSP00000305651,301,CXCL10,0.965606927871704
59,9606.ENSP00000296980,613,IL22RA2,0.9631579518318176
60,9606.ENSP00000264563,580,IL11,0.9630156755447388
61,9606.ENSP00000296870,620,IL3,0.9630075097084044
62,9606.ENSP00000458585,766,MMP12,0.9617493748664856
63,9606.ENSP00000296871,273,CSF2,0.9603299498558044
64,9606.ENSP00000484078,147,CCL15,0.9599149227142334
65,9606.ENSP00000264257,606,IL1RL2,0.957942545413971
66,9606.ENSP00000497968,587,IL17A,0.9563722610473632
67,9606.ENSP00000215781,840,OSM,0.9538467526435852
68,9606.ENSP00000362195,275,CSF3R,0.9537428617477416
69,9606.ENSP00000479955,150,CCL18,0.9523260593414308
70,9606.ENSP00000259213,623,IL36B,0.9521759152412416
71,9606.ENSP00000259206,607,IL1RN,0.9517335295677184
72,9606.ENSP00000306884,302,CXCL11,0.9510658383369446
73,9606.ENSP00000259607,154,CCL21,0.9495373368263244
74,9606.ENSP00000362108,686,LCN2,0.946860134601593
75,9606.ENSP00000286758,304,CXCL13,0.9465548992156982
76,9606.ENSP00000478024,148,CCL16,0.9465155005455016
77,9606.ENSP00000384906,997,SAA1,0.9441028833389282
78,9606.ENSP00000227752,578,IL10RA,0.9434483647346495
79,9606.ENSP00000302935,586,IL16,0.942738950252533
80,9606.ENSP00000259211,622,IL36A,0.9421526789665222
81,9606.ENSP00000330393,690,LEPR,0.93740051984787
