0,0.39988622069358826
1,0.26084592938423157
2,0.24223452806472778
3,0.32264119386672974
4,0.09839929640293121
5,0.11676808446645737
6,0.6424224972724915
7,0.1664659082889557
8,0.7197381258010864
9,0.10336761176586151
10,0.11431875079870224
11,0.39239081740379333
12,0.20148172974586487
13,0.09842070937156677
14,0.04305952787399292
15,0.2525622844696045
16,0.447829931974411
17,0.12175938487052917
18,0.4261587858200073
19,0.2415338158607483
