0,0.1983107179403305
1,0.03337618336081505
2,0.30102774500846863
3,0.29625746607780457
4,0.11841119825839996
5,0.3778168261051178
6,0.10430491715669632
7,0.0400673933327198
8,0.30047115683555603
9,0.15346533060073853
10,0.11886115372180939
11,0.04095458984375
12,0.03173260763287544
13,0.49046099185943604
14,0.18863601982593536
15,0.045809999108314514
16,0.0657486841082573
17,0.13262256979942322
18,0.04277525097131729
19,0.025482598692178726
