0,9606.ENSP00000006053,299,CX3CL1,0.999984622001648
1,9606.ENSP00000386380,601,IL1R1,0.997636079788208
2,9606.ENSP00000259631,160,CCL27,0.9964118599891664
3,9606.ENSP00000328111,616,IL25,0.9962653517723083
4,9606.ENSP00000302234,144,CCL11,0.9962211847305298
5,9606.ENSP00000306884,302,CXCL11,0.99576073884964
6,9606.ENSP00000497968,587,IL17A,0.9957358837127686
7,9606.ENSP00000378118,167,CCL8,0.9955849647521972
8,9606.ENSP00000225844,145,CCL13,0.9946618676185608
9,9606.ENSP00000263851,633,IL7,0.9940003156661988
10,9606.ENSP00000225831,152,CCL2,0.9915226697921752
11,9606.ENSP00000320936,591,IL17RA,0.9913763403892516
12,9606.ENSP00000219235,155,CCL22,0.9913505315780641
13,9606.ENSP00000263339,599,IL1A,0.9912706613540648
14,9606.ENSP00000225842,143,CCL1,0.9910189509391784
15,9606.ENSP00000306512,308,CXCL8,0.9904934763908386
16,9606.ENSP00000263326,624,IL37,0.990123689174652
17,9606.ENSP00000365435,1136,TNFRSF1B,0.9900012016296388
18,9606.ENSP00000367832,166,CCL7,0.9896444082260132
19,9606.ENSP00000233954,605,IL1RL1,0.9888811707496644
20,9606.ENSP00000365048,1144,TNFSF13B,0.9877265095710754
21,9606.ENSP00000162749,1135,TNFRSF1A,0.9868670701980592
22,9606.ENSP00000293778,305,CXCL16,0.9866744875907898
23,9606.ENSP00000362680,1073,SRC,0.986103057861328
24,9606.ENSP00000351671,153,CCL20,0.9860537648200988
25,9606.ENSP00000403495,715,LTA,0.9860233068466188
26,9606.ENSP00000378365,159,CCL26,0.9854443669319152
27,9606.ENSP00000308815,151,CCL19,0.981355369091034
28,9606.ENSP00000369554,558,IFNA2,0.9808008074760436
29,9606.ENSP00000259607,154,CCL21,0.980795443058014
30,9606.ENSP00000259206,607,IL1RN,0.9806557893753052
31,9606.ENSP00000321345,614,IL23R,0.9802408218383788
32,9606.ENSP00000255030,268,CRP,0.9789463877677916
33,9606.ENSP00000296028,909,PPBP,0.9779409170150756
34,9606.ENSP00000330959,602,IL1R2,0.9776845574378968
35,9606.ENSP00000219244,149,CCL17,0.9776060581207277
36,9606.ENSP00000288167,592,IL17RB,0.9772228598594666
37,9606.ENSP00000339804,1163,TSLP,0.9771474003791808
38,9606.ENSP00000498227,1005,SELL,0.9771257638931274
39,9606.ENSP00000261796,588,IL17B,0.9757819175720216
40,9606.ENSP00000231454,628,IL5,0.9738983511924744
41,9606.ENSP00000302569,241,CLEC7A,0.9733004570007324
42,9606.ENSP00000379110,300,CXCL1,0.9720773100852966
43,9606.ENSP00000400533,157,CCL24,0.9718442559242249
44,9606.ENSP00000263341,600,IL1B,0.9717922806739808
45,9606.ENSP00000351497,414,FCGR2B,0.9712814092636108
46,9606.ENSP00000387211,596,IL18R1,0.9690279960632324
47,9606.ENSP00000314807,603,IL1RAP,0.9674716591835022
48,9606.ENSP00000327513,271,CSF1,0.9674304723739624
49,9606.ENSP00000227752,578,IL10RA,0.9653717875480652
50,9606.ENSP00000484078,147,CCL15,0.9626061320304872
51,9606.ENSP00000286758,304,CXCL13,0.9606580138206482
52,9606.ENSP00000352071,174,CD163,0.9585740566253662
53,9606.ENSP00000368450,199,CD83,0.9565191864967346
54,9606.ENSP00000455897,778,MRC1,0.9543085694313048
55,9606.ENSP00000385675,630,IL6,0.9510237574577332
56,9606.ENSP00000359663,190,CD40LG,0.9504481554031372
57,9606.ENSP00000266557,183,CD27,0.9464286565780641
58,9606.ENSP00000302935,586,IL16,0.9455065727233888
59,9606.ENSP00000295981,593,IL17RC,0.9441186785697936
60,9606.ENSP00000225275,777,MPO,0.9439201354980468
61,9606.ENSP00000286301,272,CSF1R,0.9435312747955322
62,9606.ENSP00000375086,158,CCL25,0.9421664476394652
63,9606.ENSP00000263686,1006,SELP,0.9357577562332152
64,9606.ENSP00000270800,612,IL22RA1,0.934014856815338
65,9606.ENSP00000332049,201,CD86,0.9319157600402832
66,9606.ENSP00000305651,301,CXCL10,0.9258291125297546
67,9606.ENSP00000270139,560,IFNAR1,0.9242385625839232
68,9606.ENSP00000271450,413,FCGR2A,0.9230527281761168
69,9606.ENSP00000245414,642,IRF1,0.9199405908584596
70,9606.ENSP00000274520,635,IL9,0.9190247654914856
71,9606.ENSP00000431885,1165,TYK2,0.9183673262596129
72,9606.ENSP00000365227,30,AIF1,0.9174030423164368
73,9606.ENSP00000304915,583,IL13,0.9162073135375975
74,9606.ENSP00000433642,415,FCGR3B,0.9157924056053162
75,9606.ENSP00000389326,4,ACE2,0.9046859145164491
76,9606.ENSP00000231449,626,IL4,0.90118008852005
77,9606.ENSP00000398698,1121,TNF,0.8991028666496277
78,9606.ENSP00000264257,606,IL1RL2,0.8926775455474854
79,9606.ENSP00000368538,1138,TNFRSF4,0.8912752866744995
80,9606.ENSP00000363089,1118,TLR4,0.8908092975616455
81,9606.ENSP00000331736,1004,SELE,0.8905030488967896
82,9606.ENSP00000259213,623,IL36B,0.8822680115699768
83,9606.ENSP00000288135,660,KIT,0.8784196376800537
84,9606.ENSP00000296027,306,CXCL5,0.8776031136512756
85,9606.ENSP00000333639,566,IFNL2,0.8768147826194763
86,9606.ENSP00000290200,579,IL10RB,0.8754475712776184
87,9606.ENSP00000260010,1117,TLR2,0.8612498641014099
88,9606.ENSP00000347948,1131,TNFRSF14,0.8582730293273926
89,9606.ENSP00000499459,598,IL19,0.8550881743431091
90,9606.ENSP00000329991,565,IFNL1,0.8520280122756958
91,9606.ENSP00000363157,1146,TNFSF15,0.8328334093093872
