0,0.06575574725866318
1,0.0137516800314188
2,0.019086211919784546
3,0.004486121702939272
4,0.06258618086576462
5,0.007786781061440706
6,0.047207627445459366
7,0.05905044823884964
8,0.07587064802646637
9,0.1086696907877922
10,0.03811696916818619
11,0.002231274265795946
12,0.1083851158618927
13,0.023812370374798775
14,0.07631389051675797
15,0.0018748737638816237
16,0.02906930446624756
17,0.1575690060853958
18,0.0457753986120224
19,0.08507325500249863
