0,9606.ENSP00000412237,577,IL10,1.0
1,9606.ENSP00000263341,600,IL1B,1.0
2,9606.ENSP00000229135,562,IFNG,1.0
3,9606.ENSP00000385675,630,IL6,1.0
4,9606.ENSP00000379110,300,CXCL1,1.0
5,9606.ENSP00000305651,301,CXCL10,1.0
6,9606.ENSP00000304915,583,IL13,1.0
7,9606.ENSP00000398698,1121,TNF,1.0
8,9606.ENSP00000497968,587,IL17A,1.0
9,9606.ENSP00000011653,189,CD4,1.0
10,9606.ENSP00000379140,303,CXCL12,1.0
11,9606.ENSP00000296871,273,CSF2,1.0
12,9606.ENSP00000263339,599,IL1A,1.0
13,9606.ENSP00000306512,308,CXCL8,1.0
14,9606.ENSP00000226730,608,IL2,1.0
15,9606.ENSP00000474412,165,CCL5,1.0
16,9606.ENSP00000225831,152,CCL2,1.0
17,9606.ENSP00000231449,626,IL4,1.0
18,9606.ENSP00000264657,1078,STAT3,1.0
19,9606.ENSP00000264832,548,ICAM1,0.9999998807907104
20,9606.ENSP00000362680,1073,SRC,0.9999998807907104
21,9606.ENSP00000477908,162,CCL3,0.9999998807907104
22,9606.ENSP00000361405,775,MMP9,0.9999998807907104
23,9606.ENSP00000225474,274,CSF3,0.9999998807907104
24,9606.ENSP00000363089,1118,TLR4,0.9999997615814208
25,9606.ENSP00000221930,1100,TGFB1,0.9999996423721312
26,9606.ENSP00000354901,309,CXCL9,0.9999995231628418
27,9606.ENSP00000231454,628,IL5,0.9999995231628418
28,9606.ENSP00000294728,1184,VCAM1,0.9999994039535522
29,9606.ENSP00000263851,633,IL7,0.9999992847442628
30,9606.ENSP00000354394,1077,STAT1,0.9999992847442628
31,9606.ENSP00000260010,1117,TLR2,0.9999992847442628
32,9606.ENSP00000302234,144,CCL11,0.9999991655349731
33,9606.ENSP00000006053,299,CX3CL1,0.9999991655349731
34,9606.ENSP00000255030,268,CRP,0.9999991655349731
35,9606.ENSP00000351671,153,CCL20,0.9999990463256836
36,9606.ENSP00000312652,689,LEP,0.9999990463256836
37,9606.ENSP00000346839,450,FN1,0.999998927116394
38,9606.ENSP00000296870,620,IL3,0.9999985694885254
39,9606.ENSP00000380432,640,INS,0.9999985694885254
40,9606.ENSP00000295897,37,ALB,0.9999983310699464
41,9606.ENSP00000433642,415,FCGR3B,0.9999980926513672
42,9606.ENSP00000296027,306,CXCL5,0.9999980926513672
43,9606.ENSP00000327513,271,CSF1,0.9999979734420776
44,9606.ENSP00000332049,201,CD86,0.9999977350234984
45,9606.ENSP00000306884,302,CXCL11,0.9999976158142091
46,9606.ENSP00000265171,355,EGF,0.9999976158142091
47,9606.ENSP00000264498,429,FGF2,0.9999974966049194
48,9606.ENSP00000275493,356,EGFR,0.9999970197677612
49,9606.ENSP00000296029,875,PF4,0.9999958276748656
50,9606.ENSP00000442424,611,IL22,0.9999946355819702
51,9606.ENSP00000457421,872,PECAM1,0.9999945163726808
52,9606.ENSP00000219235,155,CCL22,0.9999942779541016
53,9606.ENSP00000359663,190,CD40LG,0.9999940395355223
54,9606.ENSP00000371067,648,JAK2,0.9999939203262328
55,9606.ENSP00000355627,28,AGT,0.9999935626983644
56,9606.ENSP00000218388,1112,TIMP1,0.9999934434890748
57,9606.ENSP00000274520,635,IL9,0.9999934434890748
58,9606.ENSP00000369581,561,IFNB1,0.9999921321868896
59,9606.ENSP00000497102,287,CTLA4,0.9999921321868896
60,9606.ENSP00000376637,567,IGF1,0.9999914169311525
61,9606.ENSP00000264246,198,CD80,0.9999908208847046
62,9606.ENSP00000352071,174,CD163,0.999990463256836
63,9606.ENSP00000306157,634,IL7R,0.9999903440475464
64,9606.ENSP00000219244,149,CCL17,0.9999899864196776
65,9606.ENSP00000286758,304,CXCL13,0.9999884366989136
66,9606.ENSP00000369554,558,IFNA2,0.9999862909317015
67,9606.ENSP00000370989,184,CD274,0.999985694885254
68,9606.ENSP00000308815,151,CCL19,0.9999854564666748
69,9606.ENSP00000286301,272,CSF1R,0.9999850988388062
70,9606.ENSP00000415743,187,CD36,0.9999849796295166
71,9606.ENSP00000225275,777,MPO,0.9999845027923584
72,9606.ENSP00000299855,772,MMP3,0.9999829530715942
73,9606.ENSP00000252486,59,APOE,0.9999825954437256
74,9606.ENSP00000369293,618,IL2RA,0.9999823570251464
75,9606.ENSP00000223095,1021,SERPINE1,0.9999815225601196
76,9606.ENSP00000367832,166,CCL7,0.9999815225601196
77,9606.ENSP00000379111,627,IL4R,0.9999808073043824
78,9606.ENSP00000378517,1071,SPP1,0.9999805688858032
79,9606.ENSP00000386380,601,IL1R1,0.9999797344207764
80,9606.ENSP00000222390,517,HGF,0.9999791383743286
81,9606.ENSP00000356438,947,PTGS2,0.9999762773513794
82,9606.ENSP00000259206,607,IL1RN,0.9999759197235109
83,9606.ENSP00000259631,160,CCL27,0.999975562095642
84,9606.ENSP00000288135,660,KIT,0.999974250793457
