0,0.17880235612392426
1,0.257632315158844
2,0.2582327127456665
3,0.5080752968788147
4,0.6993042826652527
5,1.2106513977050781
6,0.12171522527933121
7,0.2971796989440918
8,0.4266933500766754
9,0.1210341677069664
10,0.6417021155357361
11,0.1976671665906906
12,0.5514306426048279
13,0.09056100994348526
14,0.5126255750656128
15,0.1990065723657608
16,0.2626601755619049
17,0.2956135869026184
18,0.4630817472934723
19,0.3813716173171997
